"sku";"gu_vpe";"ean";"STATUS"
"76210";"1.00";"8391135762102";"1"
"76211";"1.00";"8391135762119";"1"
"76212";"1.00";"8391135762126";"1"
"76213";"1.00";"8391135762133";"1"
"76214";"1.00";"8391135762140";"1"
"76215";"1.00";"8391135762157";"1"
"76216";"1.00";"8391135762164";"1"
"76217";"1.00";"8391135762171";"1"
"76218";"1.00";"8391135762188";"1"
"76219";"1.00";"8391135762195";"1"
"76220";"1.00";"8391135762201";"1"
"76221";"1.00";"8391135762218";"1"
"76222";"1.00";"8391135762225";"1"
"76223";"1.00";"8391135762232";"1"
"76224";"1.00";"76224";"1"
"76225";"1.00";"8013108413698";"1"
"76226";"1.00";"8013108411472";"1"
"76227";"1.00";"8391135762270";"1"
"76228";"1.00";"8391135762287";"1"
"76229";"1.00";"8391135762294";"1"
"76230";"1.00";"8391135762300";"1"
"76231";"1.00";"8391135762317";"1"
"76232";"1.00";"8391135762324";"1"
"76233";"1.00";"8002734000242";"1"
"76234";"1.00";"8002734000082";"1"
"76235";"1.00";"8002734000938";"1"
"76236";"1.00";"8002734000495";"1"
"76237";"1.00";"8391135762379";"1"
"76238";"1.00";"8391135762386";"1"
"76239";"1.00";"8034055710104";"1"
"76240";"1.00";"8034055710111";"1"
"76241";"1.00";"8034055710128";"1"
"76242";"1.00";"8034055710234";"1"
"76243";"1.00";"8003300329866";"1"
"76244";"1.00";"8391135762447";"1"
"76245";"1.00";"8003300807708";"1"
"76246";"1.00";"8003300501019";"1"
"76247";"1.00";"8003300450010";"1"
"76248";"1.00";"8003300806602";"1"
"76249";"1.00";"8003300215688";"1"
"76250";"1.00";"8001720432319";"1"
"76251";"1.00";"8001720031024";"1"
"76252";"1.00";"8013108411434";"1"
"76253";"1.00";"8013108412882";"1"
"76254";"1.00";"8032986070588";"1"
"76255";"1.00";"8032986070540";"1"
"76256";"1.00";"8055731090327";"1"
"76257";"1.00";"8032986070625";"1"
"76258";"1.00";"8391135762584";"1"
"76259";"1.00";"8032532380482";"1"
"76260";"1.00";"8032532380468";"1"
"76261";"1.00";"8391135762614";"1"
"76262";"1.00";"8391135762621";"1"
"76263";"1.00";"8391135762638";"1"
"76264";"1.00";"8391135762645";"1"
"76265";"1.00";"8391135762652";"1"
"76266";"1.00";"8391135762669";"1"
"76267";"1.00";"8391135762676";"1"
"76268";"1.00";"8391135762683";"1"
"76269";"1.00";"8391135762690";"1"
"76270";"1.00";"8391135762706";"1"
"76271";"1.00";"8391135762713";"1"
"76272";"1.00";"8391135762720";"1"
"76273";"1.00";"8001720422365";"1"
"76274";"1.00";"8001720011033";"1"
"76275";"1.00";"8391135762751";"1"
"76276";"1.00";"8391135762768";"1"
"76277";"1.00";"8391135762775";"1"
"76278";"1.00";"4041392086490";"1"
"76279";"1.00";"8005740002354";"1"
"76280";"1.00";"8005740002453";"1"
"76281";"1.00";"8005740002958";"1"
"76282";"1.00";"8003288237405";"1"
"76283";"1.00";"8003288237504";"1"
"76284";"1.00";"8003288237603";"1"
"76285";"1.00";"8003288237306";"1"
"76286";"1.00";"8391135762867";"1"
"76287";"1.00";"8391135762874";"1"
"76288";"1.00";"8391135762881";"1"
"76289";"1.00";"8391135762898";"1"
"76290";"1.00";"8391135762904";"1"
"76291";"1.00";"8391135762911";"1"
"76292";"1.00";"8028700000016";"1"
"76293";"1.00";"8391135762935";"1"
"76294";"1.00";"8391135762942";"1"
"76295";"1.00";"8004190352088";"1"
"76296";"1.00";"8005875005107";"1"
"76297";"1.00";"8004735030303";"1"
"76298";"1.00";"8002720001208";"1"
"76299";"1.00";"8004190351944";"1"
"76300";"1.00";"8076809531672";"1"
"76301";"1.00";"8076809538916";"1"
"76302";"1.00";"8076809505918";"1"
"76303";"1.00";"8076809538886";"1"
"76304";"1.00";"8013355997675";"1"
"76305";"1.00";"8076809514064";"1"
"76306";"1.00";"8076809517300";"1"
"76307";"1.00";"8076809522533";"1"
"76308";"1.00";"8013355999488";"1"
"76309";"1.00";"8013355999501";"1"
"76310";"1.00";"8013355997934";"1"
"76311";"1.00";"8076809503051";"1"
"76312";"1.00";"8076809536547";"1"
"76313";"1.00";"8391135763130";"1"
"76314";"1.00";"8076809529594";"1"
"76315";"1.00";"8076809540230";"1"
"76316";"1.00";"8391135763161";"1"
"76317";"1.00";"8391135763178";"1"
"76318";"1.00";"8391135763185";"1"
"76319";"1.00";"8391135763192";"1"
"76320";"1.00";"8391135763208";"1"
"76321";"1.00";"8391135763215";"1"
"76322";"1.00";"8391135763222";"1"
"76323";"1.00";"8391135763239";"1"
"76324";"1.00";"8391135763246";"1"
"76325";"1.00";"8391135763253";"1"
"76326";"1.00";"8076809541978";"1"
"76327";"1.00";"8076809541985";"1"
"76328";"1.00";"8076809541961";"1"
"76329";"1.00";"8391135763291";"1"
"76330";"1.00";"8391135763307";"1"
"76331";"1.00";"8033874021231";"1"
"76332";"1.00";"8005360007913";"1"
"76333";"1.00";"8005360007920";"1"
"76334";"1.00";"8005360007906";"1"
"76335";"1.00";"8033874021293";"1"
"76336";"1.00";"8391135763369";"1"
"76337";"1.00";"80586616";"1"
"76338";"1.00";"8005875005008";"1"
"76339";"1.00";"8391135763390";"1"
"76340";"1.00";"8391135763406";"1"
"76341";"1.00";"8391135763413";"1"
"76342";"1.00";"8391135763420";"1"
"76343";"1.00";"8391135763437";"1"
"76344";"1.00";"8391135763444";"1"
"76345";"1.00";"8004499991124";"1"
"76346";"1.00";"8017490050158";"1"
"76347";"1.00";"8391135763475";"1"
"76348";"1.00";"8019623150025";"1"
"76349";"1.00";"8001311043054";"1"
"76350";"1.00";"8001311180506";"1"
"76351";"1.00";"8000350000943";"1"
"76352";"1.00";"8002720003103";"1"
"76353";"1.00";"8002720001949";"1"
"76354";"1.00";"5018357006731";"1"
"76355";"1.00";"8008380003156";"1"
"76356";"1.00";"8391135763567";"1"
"76357";"1.00";"8004190052827";"1"
"76358";"1.00";"8391135763581";"1"
"76359";"1.00";"8032532380659";"1"
"76360";"1.00";"8005740094106";"1"
"76361";"1.00";"8005740092232";"1"
"76362";"1.00";"8005740092010";"1"
"76363";"1.00";"8000350001148";"1"
"76364";"1.00";"8000350004590";"1"
"76365";"1.00";"8000350001124";"1"
"76366";"1.00";"8033102690093";"1"
"76367";"1.00";"8000520100848";"1"
"76368";"1.00";"8391135763680";"1"
"76369";"1.00";"8391135763697";"1"
"76371";"1.00";"8391135763710";"1"
"76372";"1.00";"8391135763727";"1"
"76373";"1.00";"8391135763734";"1"
"76374";"1.00";"8391135763741";"1"
"76375";"1.00";"8391135763758";"1"
"76376";"1.00";"8391135763765";"1"
"76377";"1.00";"8391135763772";"1"
"76378";"1.00";"8391135763789";"1"
"76379";"1.00";"8391135763796";"1"
"76380";"1.00";"8391135763802";"1"
"76381";"1.00";"8012386430311";"1"
"76382";"1.00";"8012386430267";"1"
"76383";"1.00";"8017490050356";"1"
"76384";"1.00";"8017490050349";"1"
"76385";"1.00";"8001720415930";"1"
"76386";"1.00";"8001720313090";"1"
"76387";"1.00";"8001720414254";"1"
"76388";"1.00";"8027269185608";"1"
"76389";"1.00";"8027269185400";"1"
"76390";"1.00";"8027269185707";"1"
"76391";"1.00";"8033509321354";"1"
"76392";"1.00";"8027269185806";"1"
"76393";"1.00";"8017490050325";"1"
"76394";"1.00";"8055731090020";"1"
"76395";"1.00";"8019623259155";"1"
"76396";"1.00";"8019623227154";"1"
"76397";"1.00";"8000571000418";"1"
"76398";"1.00";"80665595";"1"
"76399";"1.00";"8002734002390";"1"
"76400";"1.00";"8002734000150";"1"
"76401";"1.00";"8391135764014";"1"
"76402";"1.00";"8012215006724";"1"
"76403";"1.00";"8028700000146";"1"
"76404";"1.00";"8006423245617";"1"
"76405";"1.00";"8006423245723";"1"
"76406";"1.00";"8006423245716";"1"
"76407";"1.00";"8000159116388";"1"
"76408";"1.00";"8000159216385";"1"
"76409";"1.00";"8000159316405";"1"
"76410";"1.00";"8391135764106";"1"
"76411";"1.00";"8391135764113";"1"
"76412";"1.00";"8391135764120";"1"
"76413";"1.00";"8391135764137";"1"
"76414";"1.00";"8021174777217";"1"
"76415";"1.00";"8021174777224";"1"
"76416";"1.00";"8391135764168";"1"
"76417";"1.00";"8021174777064";"1"
"76417";"1.00";"8021174777262";"0"
"76418";"1.00";"8391135764182";"1"
"76419";"1.00";"8391135764199";"1"
"76420";"1.00";"8391135764205";"1"
"76421";"1.00";"8391135764212";"1"
"76422";"1.00";"8021174777903";"1"
"76423";"1.00";"8021174777200";"1"
"76424";"1.00";"8033102691205";"1"
"76425";"1.00";"8033102691199";"1"
"76426";"1.00";"8391135764267";"1"
"76427";"1.00";"8391135764274";"1"
"76428";"1.00";"8391135764281";"1"
"76429";"1.00";"8000350001186";"1"
"76430";"1.00";"8027269131124";"1"
"76431";"1.00";"8000350000950";"1"
"76432";"1.00";"8000350000875";"1"
"76433";"1.00";"7612376003085";"1"
"76434";"1.00";"8027269031158";"1"
"76435";"1.00";"8027269031844";"1"
"76436";"1.00";"8027269224222";"1"
"76437";"1.00";"8028700000054";"1"
"76438";"1.00";"8013399168550";"1"
"76439";"1.00";"8013399168536";"1"
"76440";"1.00";"8003288244304";"1"
"76441";"1.00";"8033509321361";"1"
"76442";"1.00";"4052667086626";"1"
"76442";"1.00";"8033509321378";"0"
"76443";"1.00";"8055731090419";"1"
"76444";"1.00";"8055731090051";"1"
"76445";"1.00";"8009973440617";"1"
"76446";"1.00";"8032880771468";"1"
"76447";"1.00";"8391135764472";"1"
"76448";"1.00";"4041392566510";"1"
"76449";"1.00";"8391135764496";"1"
"76450";"1.00";"8013399176272";"1"
"76451";"1.00";"8391135764519";"1"
"76452";"1.00";"8391135764526";"1"
"76453";"1.00";"8391135764533";"1"
"76454";"1.00";"8004920001286";"1"
"76455";"1.00";"8391135764557";"1"
"76456";"1.00";"8391135764564";"1"
"76457";"1.00";"8004920001316";"1"
"76458";"1.00";"8004920001248";"1"
"76459";"1.00";"8004920001231";"1"
"76460";"1.00";"8004920001378";"1"
"76461";"1.00";"8004920000760";"1"
"76462";"1.00";"8004920001361";"1"
"76463";"1.00";"8004920006021";"1"
"76464";"1.00";"8004920000746";"1"
"76465";"1.00";"8004920000753";"1"
"76466";"1.00";"8004920001927";"1"
"76467";"1.00";"8004920000913";"1"
"76468";"1.00";"8004920000944";"1"
"76469";"1.00";"8005740092041";"1"
"76470";"1.00";"8391135764700";"1"
"76471";"1.00";"8391135764717";"1"
"76472";"1.00";"8391135764724";"1"
"76473";"1.00";"8391135764731";"1"
"76474";"1.00";"8391135764748";"1"
"76475";"1.00";"8391135764755";"1"
"76476";"1.00";"8391135764762";"1"
"76477";"1.00";"8391135764779";"1"
"76478";"1.00";"8391135764786";"1"
"76479";"1.00";"8391135764793";"1"
"76480";"1.00";"8391135764809";"1"
"76481";"1.00";"8391135764816";"1"
"76482";"1.00";"8391135764823";"1"
"76483";"1.00";"8391135764830";"1"
"76484";"1.00";"8000300245981";"1"
"76485";"1.00";"8391135764854";"1"
"76486";"1.00";"8391135764861";"1"
"76487";"1.00";"8391135764878";"1"
"76488";"1.00";"8391135764885";"1"
"76489";"1.00";"8391135764892";"1"
"76490";"1.00";"8391135764908";"1"
"76491";"1.00";"8391135764915";"1"
"76492";"1.00";"8391135764922";"1"
"76493";"1.00";"8391135764939";"1"
"76494";"1.00";"8391135764946";"1"
"76495";"1.00";"8391135764953";"1"
"76496";"1.00";"8391135764960";"1"
"76497";"1.00";"8391135764977";"1"
"76498";"1.00";"8391135764984";"1"
"76499";"1.00";"8391135764991";"1"
"76500";"1.00";"8391135765004";"1"
"76501";"1.00";"8391135765011";"1"
"76502";"1.00";"76502";"0"
"76502";"1.00";"8391135765028";"1"
"76503";"1.00";"8391135765035";"1"
"76504";"1.00";"8391135765042";"1"
"76505";"1.00";"8391135765059";"1"
"76506";"1.00";"8391135765066";"1"
"76507";"1.00";"8391135765073";"1"
"76508";"1.00";"8002734000976";"1"
"76509";"1.00";"8002630007314";"1"
"76510";"1.00";"8002630002043";"1"
"76510";"1.00";"8002630009189";"0"
"76511";"1.00";"8027269131216";"1"
"76512";"1.00";"8027269131827";"1"
"76513";"1.00";"8027269131315";"1"
"76514";"1.00";"76514";"1"
"76515";"1.00";"8032697209529";"1"
"76515";"1.00";"8032697203176";"0"
"76516";"1.00";"76516";"0"
"76516";"1.00";"8391135765165";"1"
"76517";"1.00";"8003000102417";"1"
"76518";"1.00";"8027269221122";"1"
"76519";"1.00";"8027269221221";"1"
"76520";"1.00";"8027269221320";"1"
"76521";"1.00";"8028167000475";"1"
"76522";"1.00";"8028167000208";"1"
"76523";"1.00";"8028167000499";"1"
"76524";"1.00";"8028167091602";"1"
"76525";"1.00";"8028167091008";"1"
"76526";"1.00";"8028167091114";"1"
"76527";"1.00";"8027269221856";"1"
"76528";"1.00";"8002267005127";"1"
"76529";"1.00";"8002267005196";"1"
"76530";"1.00";"8002267005004";"1"
"76531";"1.00";"8027269252119";"1"
"76532";"1.00";"8027269627009";"1"
"76533";"1.00";"8027269627528";"1"
"76534";"1.00";"8027269627726";"1"
"76535";"1.00";"8027269254113";"1"
"76536";"1.00";"8030853086335";"1"
"76537";"1.00";"8030853086434";"1"
"76538";"1.00";"8030853086533";"1"
"76539";"1.00";"76539";"0"
"76539";"1.00";"8030853087431";"1"
"76540";"1.00";"76540";"0"
"76540";"1.00";"8027269185905";"1"
"76541";"1.00";"76541";"1"
"76542";"1.00";"76542";"0"
"76542";"1.00";"8391135765424";"1"
"76543";"1.00";"8030853087233";"1"
"76544";"1.00";"8006911003576";"1"
"76545";"1.00";"8006911003514";"1"
"76546";"1.00";"8032697295157";"1"
"76547";"1.00";"8032697295256";"1"
"76548";"1.00";"8032697295300";"1"
"76549";"1.00";"8002734000846";"1"
"76550";"1.00";"8002734000419";"1"
"76551";"1.00";"8032697261015";"1"
"76552";"1.00";"76552";"1"
"76553";"1.00";"76553";"1"
"76554";"1.00";"76554";"1"
"76555";"1.00";"8028167000291";"1"
"76556";"1.00";"76556";"1"
"76557";"1.00";"8032853500491";"1"
"76558";"1.00";"8032853500576";"1"
"76559";"1.00";"8032853501627";"1"
"76560";"1.00";"8032853502105";"1"
"76561";"1.00";"8032853502204";"1"
"76562";"1.00";"8032853502877";"1"
"76563";"1.00";"8032853502914";"1"
"76564";"1.00";"8032853501399";"1"
"76565";"1.00";"76565";"0"
"76565";"1.00";"8391135765653";"1"
"76566";"1.00";"76566";"0"
"76566";"1.00";"8391135765660";"1"
"76567";"1.00";"8032853502518";"1"
"76568";"1.00";"8032853502259";"1"
"76569";"1.00";"8032853502266";"1"
"76570";"1.00";"8032853502273";"1"
"76571";"1.00";"8032853502921";"1"
"76572";"1.00";"9771824871008";"1"
"76573";"1.00";"8032853502679";"1"
"76574";"1.00";"76574";"0"
"76574";"1.00";"8391135765745";"1"
"76575";"1.00";"76575";"0"
"76575";"1.00";"8391135765752";"1"
"76576";"1.00";"76576";"0"
"76576";"1.00";"8391135765769";"1"
"76577";"1.00";"8032853500729";"1"
"76578";"1.00";"8030853086830";"1"
"76579";"1.00";"8032853501221";"1"
"76580";"1.00";"8032853502549";"1"
"76581";"1.00";"8032853500828";"1"
"76582";"1.00";"8032853501962";"1"
"76583";"1.00";"8032853500170";"1"
"76584";"1.00";"8032853501795";"1"
"76585";"1.00";"8032853501849";"1"
"76586";"1.00";"76586";"1"
"76587";"1.00";"76587";"1"
"76588";"1.00";"8007548010449";"1"
"76589";"1.00";"8007548010463";"1"
"76590";"1.00";"8007548010678";"1"
"76591";"1.00";"76591";"1"
"76592";"1.00";"76592";"1"
"76593";"1.00";"76593";"0"
"76593";"1.00";"8391135765936";"1"
"76594";"1.00";"8032853501245";"1"
"76595";"1.00";"8032853501016";"1"
"76596";"1.00";"8032853509029";"1"
"76597";"1.00";"8032853501283";"1"
"76598";"1.00";"8027269621038";"1"
"76599";"1.00";"8027269185202";"1"
"76600";"1.00";"8027269185158";"1"
"76601";"1.00";"8027269185721";"1"
"76602";"1.00";"8032853503232";"1"
"76603";"1.00";"8032853502976";"1"
"76604";"1.00";"76604";"0"
"76604";"1.00";"8391135766049";"1"
"76605";"1.00";"76605";"0"
"76605";"1.00";"8028167000727";"1"
"76606";"1.00";"76606";"0"
"76606";"1.00";"8391135766063";"1"
"76607";"1.00";"76607";"0"
"76607";"1.00";"8391135766070";"1"
"76608";"1.00";"76608";"0"
"76608";"1.00";"8033324230374";"1"
"76609";"1.00";"8032697285004";"1"
"76610";"1.00";"8030853055010";"1"
"76611";"1.00";"8030853055027";"1"
"76612";"1.00";"8030853055034";"1"
"76613";"1.00";"8021174771130";"1"
"76614";"1.00";"8032853503300";"1"
"76615";"1.00";"76615";"0"
"76615";"1.00";"8391135766155";"1"
"76616";"1.00";"8032853501450";"1"
"76617";"1.00";"76617";"0"
"76617";"1.00";"8391135766179";"1"
"76618";"1.00";"8032853570012";"1"
"76619";"1.00";"76619";"0"
"76619";"1.00";"8391135766193";"1"
"76620";"1.00";"8032853503362";"1"
"76621";"1.00";"8032853503355";"1"
"76622";"1.00";"8391135766223";"0"
"76622";"1.00";"8032853501672";"1"
"76623";"1.00";"8007548010951";"1"
"76624";"1.00";"8391135766247";"1"
"76625";"1.00";"8009000101504";"1"
"76626";"1.00";"8032853503690";"1"
"76627";"1.00";"8032853503706";"1"
"76628";"1.00";"8032853503713";"1"
"76630";"1.00";"76630";"1"
"76631";"1.00";"8027269105422";"1"
"76632";"1.00";"8027269105125";"1"
"76633";"1.00";"8027269105620";"1"
"76634";"1.00";"8068020529477";"1"
"76635";"1.00";"8391135766353";"1"
"76636";"1.00";"8000813012124";"1"
"76637";"1.00";"8000813040356";"1"
"76638";"1.00";"80131328";"1"
"76639";"1.00";"8000813060026";"1"
"76640";"1.00";"8000813060040";"1"
"76641";"1.00";"8000813060248";"1"
"76642";"1.00";"8000813060255";"1"
"76643";"1.00";"8000813000206";"1"
"76644";"1.00";"8000813000367";"1"
"76645";"1.00";"8000813000237";"1"
"76646";"1.00";"8000813000220";"1"
"76647";"1.00";"8000813060057";"1"
"76648";"1.00";"8000813050133";"1"
"76649";"1.00";"8000813011097";"1"
"76650";"1.00";"8000813040134";"1"
"76651";"1.00";"8078877670482";"1"
"76652";"1.00";"8068020541189";"1"
"76653";"1.00";"8391135766537";"1"
"76654";"1.00";"8068020541196";"1"
"76655";"1.00";"8027269221931";"1"
"76656";"1.00";"76656";"1"
"76657";"1.00";"76657";"1"
"76658";"1.00";"8032853503430";"1"
"76659";"1.00";"8032697295003";"1"
"76660";"1.00";"8032697296376";"1"
"76661";"1.00";"8032697296383";"1"
"76662";"1.00";"8032853503959";"1"
"76663";"1.00";"8032853503935";"1"
"76664";"1.00";"8000813060019";"1"
"76665";"1.00";"8000813000411";"1"
"76666";"1.00";"76666";"1"
"76667";"1.00";"8032853504703";"1"
"76668";"1.00";"8032853504758";"1"
"76669";"1.00";"8032853504741";"1"
"76670";"1.00";"8032853504666";"1"
"76671";"1.00";"8032853504734";"1"
"76672";"1.00";"76672";"1"
"76673";"1.00";"8019623259247";"1"
"76674";"1.00";"8019623108248";"1"
"76675";"1.00";"8019623245240";"1"
"76676";"1.00";"8019623281248";"1"
"76677";"1.00";"8019623361018";"1"
"76678";"1.00";"8019623361209";"1"
"76679";"1.00";"8019623040074";"1"
"76680";"1.00";"8019623206241";"1"
"76681";"1.00";"8019623254150";"1"
"76682";"1.00";"8019623000160";"1"
"76683";"1.00";"8019623030129";"1"
"76684";"1.00";"8019623040029";"1"
"76685";"1.00";"8019623264159";"1"
"76686";"1.00";"8027269143530";"1"
"76687";"1.00";"8019623252156";"1"
"76688";"1.00";"8019623266153";"1"
"77002";"1.00";"8007660513927";"1"
"77005";"1.00";"8028257008374";"1"
"77006";"1.00";"8010518002009";"1"
"77007";"1.00";"8028257008299";"1"
"77008";"1.00";"8004387019244";"1"
"77009";"1.00";"8028257008343";"1"
"77010";"1.00";"8028257008350";"1"
"77011";"1.00";"8391135770114";"1"
"77012";"1.00";"8391135770121";"1"
"77013";"1.00";"8391135770138";"1"
"77014";"1.00";"8391135770145";"1"
"77015";"1.00";"8391135770152";"1"
"77016";"1.00";"8391135770169";"1"
"77017";"1.00";"8391135770176";"1"
"77018";"1.00";"8391135770183";"1"
"77019";"1.00";"8391135770190";"1"
"77020";"1.00";"8391135770206";"1"
"77021";"1.00";"8391135770213";"1"
"77022";"1.00";"8391135770220";"1"
"77023";"1.00";"2030806001008";"1"
"77024";"1.00";"8391135770244";"1"
"77025";"1.00";"8391135770251";"1"
"77026";"1.00";"2030802001002";"1"
"77027";"1.00";"8391135770275";"1"
"77028";"1.00";"8391135770282";"1"
"77029";"1.00";"2030814001007";"1"
"77030";"1.00";"2030815001020";"0"
"77030";"1.00";"8391135770305";"1"
"77031";"1.00";"8391135770312";"1"
"77032";"1.00";"8391135770329";"1"
"77033";"1.00";"2030813001008";"1"
"77034";"1.00";"8391135770343";"1"
"77035";"1.00";"8391135770350";"1"
"77036";"1.00";"8391135770367";"1"
"77037";"1.00";"2030812001009";"1"
"77038";"1.00";"8391135770381";"1"
"77039";"1.00";"8391135770398";"1"
"77040";"1.00";"8391135770404";"1"
"77041";"1.00";"8391135770411";"1"
"77042";"1.00";"2030810001001";"1"
"77043";"1.00";"8391135770435";"1"
"77044";"1.00";"8391135770442";"1"
"77045";"1.00";"8391135770459";"1"
"77046";"1.00";"8391135770466";"1"
"77047";"1.00";"8002974009258";"1"
"77048";"1.00";"8002974009265";"1"
"77049";"1.00";"8391135770497";"1"
"77050";"1.00";"8391135770503";"1"
"77051";"1.00";"8391135770510";"1"
"77052";"1.00";"8391135770527";"1"
"77053";"1.00";"8391135770534";"1"
"77054";"1.00";"8391135770541";"1"
"77055";"1.00";"8391135770558";"1"
"77056";"1.00";"8391135770565";"1"
"77057";"1.00";"8391135770572";"1"
"77058";"1.00";"8391135770589";"1"
"77059";"1.00";"8391135770596";"1"
"77060";"1.00";"8391135770602";"1"
"77061";"1.00";"8391135770619";"1"
"77062";"1.00";"8391135770626";"1"
"77063";"1.00";"8391135770633";"1"
"77064";"1.00";"8391135770640";"1"
"77065";"1.00";"8391135770657";"1"
"77066";"1.00";"8391135770664";"1"
"77067";"1.00";"8391135770671";"1"
"77068";"1.00";"8391135770688";"1"
"77069";"1.00";"8391135770695";"1"
"77070";"1.00";"8391135770701";"1"
"77071";"1.00";"8391135770718";"1"
"77072";"1.00";"8391135770725";"1"
"77073";"1.00";"8391135770732";"1"
"77074";"1.00";"8391135770749";"1"
"77075";"1.00";"8391135770756";"1"
"77076";"1.00";"8391135770763";"1"
"77077";"1.00";"8391135770770";"1"
"77078";"1.00";"8391135770787";"1"
"77079";"1.00";"8391135770794";"1"
"77080";"1.00";"8391135770800";"1"
"77081";"1.00";"8391135770817";"1"
"77083";"1.00";"8391135770831";"1"
"77084";"1.00";"8391135770848";"1"
"77085";"1.00";"8004225040348";"1"
"77086";"1.00";"8391135770862";"1"
"77087";"1.00";"8391135770879";"1"
"77088";"1.00";"8391135770886";"1"
"77089";"1.00";"8391135770893";"1"
"77090";"1.00";"8391135770909";"1"
"77091";"1.00";"77091";"0"
"77091";"1.00";"8391135770916";"1"
"77092";"1.00";"77092";"0"
"77092";"1.00";"8391135770923";"1"
"77093";"1.00";"8391135770930";"1"
"77093";"1.00";"2912970003852";"0"
"77093";"1.00";"8018347001705";"0"
"77094";"1.00";"8391135770947";"1"
"77095";"1.00";"8391135770954";"1"
"77096";"1.00";"8391135770961";"1"
"77097";"1.00";"8391135770978";"1"
"77098";"1.00";"8391135770985";"1"
